Faculty Name,Name,Affiliation,Research Interests,Total Citations,h-index,i10-index
R. Balasubramanian,Balasubramanian Raman,"Professor & Head of Computer Science & Engg and iHUB Divyasampark Chair Professor, IIT Roorkee","Computer Vision, Image Processing, Artificial Intelligence, Machine Learning, Deep Learning",10109,50,188
Sugata Gangopadhyay,Sugata Gangopadhyay,Professor CSE IIT Roorkee,Cryptographic Boolean Functions,1046,17,25
Sandeep Kumar Garg,Sandeep Kumar,"Indian Institute of Technology Roorkee, India","Software Engineering, Web Services",2719,26,61
Chetan Gupta,Chetan Gupta,"Assistant Professor, IIT Roorkee",Theoretical Computer Science,47,4,2
Shahbaz Khan,Shahbaz Khan,IIT Roorkee | University of Helsinki | University of Vienna | IIT Kanpur,"Theoretical Algorithms, Experimental Algorithms and Bioinformatics",298,11,12
Aparajita Khan,Aparajita Khan,"Postdoctoral Scholar, Stanford University","Machine Learning, Cancer Genomics, Multi-view Learning, Manifold Learning, Multi-Omics and Single",178,7,4
Peddoju Sateesh Kumar,Sateesh Kumar Peddoju,IIT Roorkee,"Cloud Computing, Internet of Things, Edge Computing, Cyber Security",2575,26,45
Neetesh Kumar,Neetesh Kumar,"Assistant Professor, IIT Roorkee","AI, Cyber Physical Systems, Intelligent Transportation Systems",1428,22,32
Manoj Mishra,Manoj Misra,IIT Roorkee,Computer Science and Engineering,4645,34,104
Rajdeep Niyogi,Dr Rajdeep Niyogi,"Professor of Computer Science and Engineering, Indian Institute of Technology (IIT) Roorkee, India","Automated planning, Web services composition, distributed systems, formal methods",1045,19,26
Awanish Pandey,Awanish Pandey,IIT Roorkee;,"Verification, Program Analysis",146,4,4
Pradumn K. Pandey,PRADUMN KUMAR PANDEY,"Faculty, Computer Science and Engineering, Indian Institute of Technology Roorkee","Network Science, Machine learning, Distributed Algorithms and Diffusion dynamics.",216,8,7
Raghvendra Singh Rohit,Raghvendra Rohit,"Assistant Professor, Department of Computer Science and Engineering, IIT Roorkee","Cryptography, Cryptanalysis, Lightweight Cryptography",433,13,15
Partha Pratim Roy,Partha Pratim Roy,"Associate Professor of Computer Science & Engineering, Indian Institute of Technology, Roorkee","Pattern Recognition, Computer Vision, Document Image Processing, EEG",9259,50,190
Sudip Roy,Sudip Roy (সুদীপ রায়),"Associate Professor, CSE & Joint Faculty, CoEDMM, Indian Institute of Technology Roorkee, INDIA","Algorithms, Optimization, Design Automation, ML/DL for DRR, Data Analytics for IoTs",1130,17,33
Rajat Sadhukhan,Rajat Sadhukhan,"Indian Institute of Technology Roorkee, India","Cryptography, hardware security, vlsi design, asic",535,10,10
Raksha Sharma,Raksha Sharma,"Assistant Professor IIT Roorkee, Phd Computer Science, IIT Bombay","AI, NLP, Sentiment Analysis",296,9,9
Pravendra Singh,Pravendra Singh,"Assistant Professor, IIT Roorkee","Deep Learning, Machine Learning, Computer Vision, Artificial Intelligence",1238,17,26
Jitin Singla,Jitin Singla,Assistant Professor at Indian Institute of Technology Roorkee,"Computational Biology and Bioinformatics, Structural Biology, Cryo Electron Tomography, Soft X-ray Tomography, ArtScience",410,9,9
Rahul Thakur,Rahul Thakur,Indian Institute of Technology Roorkee,Wireless Networks and Internet of Things,317,10,10
Durga Toshniwal,Durga Toshniwal,Indian Institute of Technology Roorkee India,"Artificial Intelligence and Machine Learning, Data Mining, Intelligent Transportation Systems, Time Series Data Mining, privacy",6270,36,94
